obs,val,err
PSQ0/G1g/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/G1g/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/G1g/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/G1g/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/G1g/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/G1u/k(0)N(0)_ref,7.116975470048631,0.057797638908651375
PSQ0/G1u/k(0)N(0)_ref,7.116975470048631,0.057797638908651375
PSQ0/G1u/k(0)N(0)_ref,7.116975470048631,0.057797638908651375
PSQ0/G1u/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/G1u/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/G1u/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/G1u/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/G1u/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/Hu/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/Hu/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ0/Hu/k(1)N(1)_ref,7.7707858995832995,0.05624252963847368
PSQ1/G1/k(0)N(1)_ref,7.1918233269060385,0.056562053460689654
PSQ1/G1/k(0)N(1)_ref,7.1918233269060385,0.056562053460689654
PSQ1/G1/k(0)N(1)_ref,7.1918233269060385,0.056562053460689654
PSQ1/G1/k(1)N(0)_ref,7.3968361225794395,0.05913701168719196
PSQ1/G1/k(1)N(0)_ref,7.3968361225794395,0.05913701168719196
PSQ1/G1/k(1)N(0)_ref,7.3968361225794395,0.05913701168719196
PSQ1/G1/k(1)N(0)_ref,7.3968361225794395,0.05913701168719196
PSQ1/G1/k(1)N(0)_ref,7.3968361225794395,0.05913701168719196
PSQ1/G1/k(1)N(0)_ref,7.3968361225794395,0.05913701168719196
PSQ1/G2/k(1)N(2)_ref,7.848221741813146,0.05515270937134864
PSQ1/G2/k(1)N(2)_ref,7.848221741813146,0.05515270937134864
PSQ1/G2/k(1)N(2)_ref,7.848221741813146,0.05515270937134864
PSQ1/G2/k(1)N(2)_ref,7.848221741813146,0.05515270937134864
PSQ1/G2/k(1)N(2)_ref,7.848221741813146,0.05515270937134864
PSQ1/G2/k(1)N(2)_ref,7.848221741813146,0.05515270937134864
PSQ1/G2/k(1)N(2)_ref,7.848221741813146,0.05515270937134864
PSQ2/G/k(0)N(2)_ref,7.262690111667452,0.05548287257447022
PSQ2/G/k(0)N(2)_ref,7.262690111667452,0.05548287257447022
PSQ2/G/k(0)N(2)_ref,7.262690111667452,0.05548287257447022
PSQ2/G/k(0)N(2)_ref,7.262690111667452,0.05548287257447022
PSQ2/G/k(1)N(1)_ref,7.4818261399682955,0.057759271897846215
PSQ2/G/k(1)N(1)_ref,7.4818261399682955,0.057759271897846215
PSQ2/G/k(1)N(1)_ref,7.4818261399682955,0.057759271897846215
PSQ2/G/k(2)N(0)_ref,7.630924102677402,0.06028447801088776
PSQ2/G/k(0)N(2)_ref,7.262690111667452,0.05548287257447022
PSQ2/G/k(2)N(0)_ref,7.630924102677402,0.06028447801088776
PSQ2/G/k(0)N(2)_ref,7.262690111667452,0.05548287257447022
PSQ2/G/k(2)N(0)_ref,7.630924102677402,0.06028447801088776
PSQ2/G/k(2)N(0)_ref,7.630924102677402,0.06028447801088776
PSQ2/G/k(2)N(0)_ref,7.630924102677402,0.06028447801088776
PSQ2/G/k(2)N(0)_ref,7.630924102677402,0.06028447801088776
PSQ3/F1/k(1)N(2)_ref,7.562221459347698,0.056561687475210475
PSQ3/F1/k(1)N(2)_ref,7.562221459347698,0.056561687475210475
PSQ3/F1/k(2)N(1)_ref,7.724193895033206,0.058793104314575816
PSQ3/F1/k(2)N(1)_ref,7.724193895033206,0.058793104314575816
PSQ3/F1/k(2)N(1)_ref,7.724193895033206,0.058793104314575816
PSQ3/F1/k(2)N(1)_ref,7.724193895033206,0.058793104314575816
PSQ3/F2/k(1)N(2)_ref,7.562221459347698,0.056561687475210475
PSQ3/F2/k(1)N(2)_ref,7.562221459347698,0.056561687475210475
PSQ3/F2/k(2)N(1)_ref,7.724193895033206,0.058793104314575816
PSQ3/F2/k(2)N(1)_ref,7.724193895033206,0.058793104314575816
PSQ3/F2/k(2)N(1)_ref,7.724193895033206,0.058793104314575816
